[2014-07-29 17:23:44] {'playid':640003019,'time':'1406625824','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:45] {'playid':640003019,'time':'1406625825','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:45] {'playid':640003019,'time':'1406625825','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:45] {'playid':640003019,'time':'1406625825','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:46] {'playid':640003019,'time':'1406625826','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:46] {'playid':640003019,'time':'1406625826','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:46] {'playid':640003019,'time':'1406625826','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:47] {'playid':640003019,'time':'1406625827','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:47] {'playid':640003019,'time':'1406625827','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:47] {'playid':640003019,'time':'1406625827','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:47] {'playid':640003019,'time':'1406625827','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:48] {'playid':640003019,'time':'1406625828','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:48] {'playid':640003019,'time':'1406625828','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:48] {'playid':640003019,'time':'1406625828','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:49] {'playid':640003019,'time':'1406625829','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:49] {'playid':640003019,'time':'1406625829','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:49] {'playid':640003019,'time':'1406625829','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:50] {'playid':640003019,'time':'1406625830','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:50] {'playid':640003019,'time':'1406625830','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:50] {'playid':640003019,'time':'1406625830','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:50] {'playid':640003019,'time':'1406625830','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:51] {'playid':640003019,'time':'1406625831','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:51] {'playid':640003019,'time':'1406625831','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:51] {'playid':640003019,'time':'1406625831','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:51] {'playid':640003019,'time':'1406625831','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:52] {'playid':640003019,'time':'1406625832','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:52] {'playid':640003019,'time':'1406625832','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:53] {'playid':640003019,'time':'1406625833','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:53] {'playid':640003019,'time':'1406625833','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:53] {'playid':640003019,'time':'1406625833','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:53] {'playid':640003019,'time':'1406625833','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:54] {'playid':640003019,'time':'1406625834','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:54] {'playid':640003019,'time':'1406625834','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:54] {'playid':640003019,'time':'1406625834','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:55] {'playid':640003019,'time':'1406625835','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:55] {'playid':640003019,'time':'1406625835','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:55] {'playid':640003019,'time':'1406625835','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:55] {'playid':640003019,'time':'1406625835','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:56] {'playid':640003019,'time':'1406625836','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:56] {'playid':640003019,'time':'1406625836','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:56] {'playid':640003019,'time':'1406625836','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:57] {'playid':640003019,'time':'1406625837','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:57] {'playid':640003019,'time':'1406625837','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:57] {'playid':640003019,'time':'1406625837','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:57] {'playid':640003019,'time':'1406625837','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:58] {'playid':640003019,'time':'1406625838','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:58] {'playid':640003019,'time':'1406625838','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:58] {'playid':640003019,'time':'1406625838','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:58] {'playid':640003019,'time':'1406625838','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:59] {'playid':640003019,'time':'1406625839','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:23:59] {'playid':640003019,'time':'1406625839','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:00] {'playid':640003019,'time':'1406625840','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:00] {'playid':640003019,'time':'1406625840','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:00] {'playid':640003019,'time':'1406625840','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:00] {'playid':640003019,'time':'1406625840','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:01] {'playid':640003019,'time':'1406625841','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:01] {'playid':640003019,'time':'1406625841','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:01] {'playid':640003019,'time':'1406625841','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:02] {'playid':640003019,'time':'1406625842','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:02] {'playid':640003019,'time':'1406625842','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:02] {'playid':640003019,'time':'1406625842','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:03] {'playid':640003019,'time':'1406625843','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:03] {'playid':640003019,'time':'1406625843','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:03] {'playid':640003019,'time':'1406625843','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:03] {'playid':640003019,'time':'1406625843','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:04] {'playid':640003019,'time':'1406625844','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:04] {'playid':640003019,'time':'1406625844','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:04] {'playid':640003019,'time':'1406625844','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:05] {'playid':640003019,'time':'1406625845','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:05] {'playid':640003019,'time':'1406625845','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:05] {'playid':640003019,'time':'1406625845','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:05] {'playid':640003019,'time':'1406625845','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:06] {'playid':640003019,'time':'1406625846','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:24:06] {'playid':640003019,'time':'1406625846','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:45:36] {'playid':640002473,'time':'1406627136','coin_type':3,'sub_type':101,'coin_count':12,'add_count':1,'item_id':420401}
[2014-07-29 17:54:44] {'playid':640002425,'time':'1406627684','coin_type':3,'sub_type':101,'coin_count':288,'add_count':1,'item_id':1120401000}
[2014-07-29 17:55:23] {'playid':'640002473','time':1406627723,'coin_type':3,'sub_type':121,'coin_count':-450,'add_count':50,'item_id':0}
[2014-07-29 17:55:28] {'playid':640003022,'time':'1406627728','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:28] {'playid':640003022,'time':'1406627728','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:29] {'playid':640003022,'time':'1406627729','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:29] {'playid':640003022,'time':'1406627729','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:29] {'playid':640003022,'time':'1406627729','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:29] {'playid':640003022,'time':'1406627729','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:30] {'playid':640003022,'time':'1406627730','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:30] {'playid':640003022,'time':'1406627730','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:31] {'playid':640003022,'time':'1406627731','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:31] {'playid':640003022,'time':'1406627731','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:31] {'playid':640003022,'time':'1406627731','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:32] {'playid':640003022,'time':'1406627732','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:32] {'playid':640003022,'time':'1406627732','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:32] {'playid':640003022,'time':'1406627732','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:32] {'playid':640003022,'time':'1406627732','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:33] {'playid':640003022,'time':'1406627733','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:33] {'playid':640003022,'time':'1406627733','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:33] {'playid':640003022,'time':'1406627733','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:34] {'playid':640003022,'time':'1406627734','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:34] {'playid':640003022,'time':'1406627734','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:34] {'playid':640003022,'time':'1406627734','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:35] {'playid':640003022,'time':'1406627735','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:35] {'playid':640003022,'time':'1406627735','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:35] {'playid':640003022,'time':'1406627735','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:35] {'playid':640003022,'time':'1406627735','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:36] {'playid':640003022,'time':'1406627736','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:36] {'playid':640003022,'time':'1406627736','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:36] {'playid':640003022,'time':'1406627736','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:37] {'playid':640003022,'time':'1406627737','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:37] {'playid':640003022,'time':'1406627737','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:37] {'playid':640003022,'time':'1406627737','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:37] {'playid':640003022,'time':'1406627737','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:38] {'playid':640003022,'time':'1406627738','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:38] {'playid':640003022,'time':'1406627738','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:38] {'playid':640003022,'time':'1406627738','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:38] {'playid':640003022,'time':'1406627738','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:38] {'playid':640003022,'time':'1406627738','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:39] {'playid':640003022,'time':'1406627739','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:39] {'playid':640003022,'time':'1406627739','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:40] {'playid':640003022,'time':'1406627740','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:40] {'playid':640003022,'time':'1406627740','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:40] {'playid':640003022,'time':'1406627740','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:40] {'playid':640003022,'time':'1406627740','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:40] {'playid':640003022,'time':'1406627740','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:41] {'playid':640003022,'time':'1406627741','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:41] {'playid':640003022,'time':'1406627741','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:41] {'playid':640003022,'time':'1406627741','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:42] {'playid':640003022,'time':'1406627742','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:42] {'playid':640003022,'time':'1406627742','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:42] {'playid':640003022,'time':'1406627742','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:42] {'playid':640003022,'time':'1406627742','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:43] {'playid':640003022,'time':'1406627743','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:43] {'playid':640003022,'time':'1406627743','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:43] {'playid':640003022,'time':'1406627743','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:43] {'playid':640003022,'time':'1406627743','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:44] {'playid':640003022,'time':'1406627744','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:44] {'playid':640003022,'time':'1406627744','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:44] {'playid':640003022,'time':'1406627744','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:45] {'playid':640003022,'time':'1406627745','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:45] {'playid':640003022,'time':'1406627745','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:45] {'playid':640003022,'time':'1406627745','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:46] {'playid':640003022,'time':'1406627746','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:46] {'playid':640003022,'time':'1406627746','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:46] {'playid':640003022,'time':'1406627746','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:47] {'playid':640003022,'time':'1406627747','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:47] {'playid':640003022,'time':'1406627747','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:47] {'playid':640003022,'time':'1406627747','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:47] {'playid':640003022,'time':'1406627747','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:48] {'playid':640003022,'time':'1406627748','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:48] {'playid':640003022,'time':'1406627748','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:49] {'playid':640003022,'time':'1406627749','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:49] {'playid':640003022,'time':'1406627749','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:49] {'playid':640003022,'time':'1406627749','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:50] {'playid':640003022,'time':'1406627750','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:50] {'playid':640003022,'time':'1406627750','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:51] {'playid':640003022,'time':'1406627751','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:51] {'playid':640003022,'time':'1406627751','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:51] {'playid':640003022,'time':'1406627751','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:51] {'playid':640003022,'time':'1406627751','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:52] {'playid':640003022,'time':'1406627752','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:52] {'playid':640003022,'time':'1406627752','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:53] {'playid':640003022,'time':'1406627753','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:53] {'playid':640003022,'time':'1406627753','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:54] {'playid':640003022,'time':'1406627754','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:54] {'playid':640003022,'time':'1406627754','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:54] {'playid':640003022,'time':'1406627754','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:55] {'playid':640003022,'time':'1406627755','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:55] {'playid':640003022,'time':'1406627755','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:55] {'playid':640003022,'time':'1406627755','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:55] {'playid':640003022,'time':'1406627755','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:56] {'playid':640003022,'time':'1406627756','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:56] {'playid':640003022,'time':'1406627756','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:56] {'playid':640003022,'time':'1406627756','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:56] {'playid':640003022,'time':'1406627756','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:57] {'playid':640003022,'time':'1406627757','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:57] {'playid':640003022,'time':'1406627757','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:57] {'playid':640003022,'time':'1406627757','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:57] {'playid':640003022,'time':'1406627757','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:58] {'playid':640003022,'time':'1406627758','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:58] {'playid':640003022,'time':'1406627758','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:58] {'playid':640003022,'time':'1406627758','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:59] {'playid':640003022,'time':'1406627759','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:59] {'playid':640003022,'time':'1406627759','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:55:59] {'playid':640003022,'time':'1406627759','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:00] {'playid':640003022,'time':'1406627760','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:00] {'playid':640003022,'time':'1406627760','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:00] {'playid':640003022,'time':'1406627760','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:01] {'playid':640003022,'time':'1406627761','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:01] {'playid':640003022,'time':'1406627761','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:01] {'playid':640003022,'time':'1406627761','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:01] {'playid':640003022,'time':'1406627761','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:01] {'playid':640003022,'time':'1406627761','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:02] {'playid':640003022,'time':'1406627762','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:02] {'playid':640003022,'time':'1406627762','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:02] {'playid':640003022,'time':'1406627762','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:03] {'playid':640003022,'time':'1406627763','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:03] {'playid':640003022,'time':'1406627763','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:03] {'playid':640003022,'time':'1406627763','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:03] {'playid':640003022,'time':'1406627763','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
[2014-07-29 17:56:04] {'playid':640003022,'time':'1406627764','coin_type':3,'sub_type':101,'coin_count':20,'add_count':1,'item_id':441001}
